motif	ntarget_hits	nrandom_hits	Posison.Test	max.class	max.FC	Poison.Test.P.value	Q1	Median	Q3	IQR	Outlier	max.peak	peak.IQR.ratio	peak.Test
TWIST1_1.motif	60	90	Not-Overlapped	NA	NA	0.888678152809055	NA	NA	NA	NA	NA	NA	NA	NA
TWIST2_1.motif	126	113	Not-Overlapped	NA	NA	0.707135893202574	NA	NA	NA	NA	NA	NA	NA	NA
UBP1_1.motif	1291	1198	Not-Overlapped	NA	NA	0.999966694702792	NA	NA	NA	NA	NA	NA	NA	NA
UNCX_1.motif	41	48	Not-Overlapped	NA	NA	0.388589878907523	NA	NA	NA	NA	NA	NA	NA	NA
USF1_1.motif	13	16	Not-Overlapped	NA	NA	0.800851726528544	NA	NA	NA	NA	NA	NA	NA	NA
USF2_1.motif	11	9	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
VAX1_1.motif	412	355	Not-Overlapped	NA	NA	0.999477741949967	NA	NA	NA	NA	NA	NA	NA	NA
VAX2_1.motif	412	355	Not-Overlapped	NA	NA	0.999477741949967	NA	NA	NA	NA	NA	NA	NA	NA
VDR_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
VENTX_1.motif	139	135	Not-Overlapped	NA	NA	0.728827178270137	NA	NA	NA	NA	NA	NA	NA	NA
VENTX_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
VEZF1_1.motif	11046	10426	Not-Overlapped	NA	NA	0.626846163334321	NA	NA	NA	NA	NA	NA	NA	NA
VSX1_1.motif	149	126	Not-Overlapped	NA	NA	0.870491007096244	NA	NA	NA	NA	NA	NA	NA	NA
VSX2_1.motif	30	28	Not-Overlapped	NA	NA	0.60611647988792	NA	NA	NA	NA	NA	NA	NA	NA
WT1_1.motif	88	25	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
XBP1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
YBX1_1.motif	61	45	Not-Overlapped	NA	NA	0.12199489424479	NA	NA	NA	NA	NA	NA	NA	NA
YBX2_1.Infer.motif	2988	3242	Not-Overlapped	NA	NA	0.999994536019289	NA	NA	NA	NA	NA	NA	NA	NA
YY1_1.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
YY1_2.motif	1389	1669	Not-Overlapped	NA	NA	0.999999947840345	NA	NA	NA	NA	NA	NA	NA	NA
YY2_1.motif	11	12	Not-Overlapped	NA	NA	0.295241472242587	NA	NA	NA	NA	NA	NA	NA	NA
ZBED1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB11_1.motif	3486	3251	Not-Overlapped	NA	NA	0.995517343434427	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB11_2.motif	137	103	Not-Overlapped	NA	NA	0.484846087444248	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB11_3.motif	256	383	Not-Overlapped	NA	NA	0.996980836348877	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB11_4.motif	58	72	Not-Overlapped	NA	NA	0.503316414584981	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB1_1.Infer.motif	248	313	Not-Overlapped	NA	NA	0.999500600772613	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB12_1.Infer.motif	149	100	Not-Overlapped	NA	NA	0.0973751634674554	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB14_1.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB16_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB17_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB17_2.motif	20	16	Not-Overlapped	NA	NA	0.305481060875278	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB18_2.motif	11	8	Not-Overlapped	NA	NA	0.593994150290162	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB20_1.motif	8	7	Not-Overlapped	NA	NA	0.284130234039909	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB21_1.motif	2929	3173	Not-Overlapped	NA	NA	0.999999999987554	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB21_2.motif	2306	1906	Not-Overlapped	NA	NA	0.316187907237566	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB21_5.motif	1233	1446	Not-Overlapped	NA	NA	0.442162871606718	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB22_1.motif	250	284	Not-Overlapped	NA	NA	0.920519225894878	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB24_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB26_1.motif	952	910	Not-Overlapped	NA	NA	0.590982734886656	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB32_1.motif	3903	3719	Not-Overlapped	NA	NA	0.999731219216763	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB33_1.motif	6	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB34_1.motif	155	123	Not-Overlapped	NA	NA	0.667409157629395	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB37_1.motif	172	132	Not-Overlapped	NA	NA	0.678850457474471	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB38_1.motif	778	752	Not-Overlapped	NA	NA	0.513157654100633	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB38_2.motif	381	358	Not-Overlapped	NA	NA	0.652497828417826	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB39_1.motif	935	877	Not-Overlapped	NA	NA	0.849911237260231	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB39_2.motif	214	225	Not-Overlapped	NA	NA	0.248211372658083	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB40_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB40_4.motif	2367	2089	Not-Overlapped	NA	NA	0.837871260158585	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB41_1.motif	708	623	Not-Overlapped	NA	NA	0.797583249835092	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB41_2.motif	7335	7665	Not-Overlapped	NA	NA	0.999762969262009	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB41_5.motif	3	6	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB4_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB42_1.motif	9	7	Not-Overlapped	NA	NA	0.284130234039909	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB4_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB43_1.motif	157	150	Not-Overlapped	NA	NA	0.865785650301129	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB44_1.motif	6093	6762	Not-Overlapped	NA	NA	0.999999891766997	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB45_1.motif	16	15	Not-Overlapped	NA	NA	0.307257113554785	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB46_1.motif	5842	4853	Not-Overlapped	NA	NA	0.187190441644381	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB47_1.Infer.motif	9	5	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB48_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB49_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB6_1.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB7A_2.motif	10	21	Not-Overlapped	NA	NA	0.314572759115613	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB7B_1.motif	4	5	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB7C_1.motif	122	148	Not-Overlapped	NA	NA	0.766444064890531	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB8B_1.motif	1151	1246	Not-Overlapped	NA	NA	0.997937569219705	NA	NA	NA	NA	NA	NA	NA	NA
ZEB1_1.motif	226	373	Not-Overlapped	NA	NA	0.998765901959133	NA	NA	NA	NA	NA	NA	NA	NA
ZFAT_1.motif	7	5	Not-Overlapped	NA	NA	0.275251164226162	NA	NA	NA	NA	NA	NA	NA	NA
ZFAT_2.motif	8049	8366	Not-Overlapped	NA	NA	0.999992509655089	NA	NA	NA	NA	NA	NA	NA	NA
ZFAT_3.motif	184	213	Not-Overlapped	NA	NA	0.0169767090737627	NA	NA	NA	NA	NA	NA	NA	NA
ZFAT_7.motif	314	254	Not-Overlapped	NA	NA	0.739499895991226	NA	NA	NA	NA	NA	NA	NA	NA
ZFHX2_1.motif	628	542	Not-Overlapped	NA	NA	0.999999993096491	NA	NA	NA	NA	NA	NA	NA	NA
ZFHX3_1.motif	37	36	Not-Overlapped	NA	NA	0.36197413377687	NA	NA	NA	NA	NA	NA	NA	NA
ZFP1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP14_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP28_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP30_1.motif	277	283	Not-Overlapped	NA	NA	0.920519225894878	NA	NA	NA	NA	NA	NA	NA	NA
ZFP30_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP3_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP37_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP41_1.motif	7	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZFP42_1.motif	254	286	Not-Overlapped	NA	NA	0.812408336441065	NA	NA	NA	NA	NA	NA	NA	NA
ZFP57_1.motif	17	15	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
ZFP57_2.motif	2280	2530	Not-Overlapped	NA	NA	0.233524582793902	NA	NA	NA	NA	NA	NA	NA	NA
ZFP62_1.motif	936	882	Not-Overlapped	NA	NA	0.410713870850572	NA	NA	NA	NA	NA	NA	NA	NA
ZFP62_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP64_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP82_1.motif	269	247	Not-Overlapped	NA	NA	0.88005684233906	NA	NA	NA	NA	NA	NA	NA	NA
ZFP82_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFP90_1.motif	3	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZFP90_2.motif	4	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZFP91_1.motif	429	357	Not-Overlapped	NA	NA	0.730139137814122	NA	NA	NA	NA	NA	NA	NA	NA
ZFP92_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZFX_1.motif	9	8	Not-Overlapped	NA	NA	0.27962023032499	NA	NA	NA	NA	NA	NA	NA	NA
ZFY_1.motif	328	298	Not-Overlapped	NA	NA	0.414134897105661	NA	NA	NA	NA	NA	NA	NA	NA
ZIC1_1.motif	113	113	Not-Overlapped	NA	NA	0.694730000339371	NA	NA	NA	NA	NA	NA	NA	NA
ZIC1_2.motif	2	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZIC2_1.motif	184	118	Not-Overlapped	NA	NA	0.667409157629395	NA	NA	NA	NA	NA	NA	NA	NA
ZIC3_1.motif	170	150	Not-Overlapped	NA	NA	0.410526123280507	NA	NA	NA	NA	NA	NA	NA	NA
ZIC3_2.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZIC4_1.motif	2	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZIC5_1.motif	13	6	Not-Overlapped	NA	NA	0.281107571975655	NA	NA	NA	NA	NA	NA	NA	NA
ZIC5_2.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZIC5_3.motif	417	615	Not-Overlapped	NA	NA	0.0348994989569993	NA	NA	NA	NA	NA	NA	NA	NA
ZIK1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZIM2_1.motif	1357	1841	Not-Overlapped	NA	NA	0.999942152341853	NA	NA	NA	NA	NA	NA	NA	NA
ZIM2_2.motif	12604	13303	Not-Overlapped	NA	NA	0.999990493184906	NA	NA	NA	NA	NA	NA	NA	NA
ZIM3_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN3_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN5_1.motif	18	14	Not-Overlapped	NA	NA	0.298577534075836	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN5_2.motif	0	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN5_3.motif	921	809	Not-Overlapped	NA	NA	0.343128044001744	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN7_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZKSCAN8_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF100_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF101_1.motif	12	20	Not-Overlapped	NA	NA	0.303725422594385	NA	NA	NA	NA	NA	NA	NA	NA
ZNF10_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF107_1.motif	6	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
ZNF107_2.motif	1090	935	Not-Overlapped	NA	NA	0.166717572348621	NA	NA	NA	NA	NA	NA	NA	NA
ZNF107_3.motif	9	16	Not-Overlapped	NA	NA	0.31271138184274	NA	NA	NA	NA	NA	NA	NA	NA
ZNF107_4.motif	3	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZNF112_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF114_1.motif	1595	1699	Not-Overlapped	NA	NA	0.959137154677428	NA	NA	NA	NA	NA	NA	NA	NA
ZNF117_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF117_2.motif	2020	2103	Not-Overlapped	NA	NA	0.87641270118772	NA	NA	NA	NA	NA	NA	NA	NA
ZNF121_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124_1.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF131_1.motif	7321	8097	Not-Overlapped	NA	NA	0.99999984397998	NA	NA	NA	NA	NA	NA	NA	NA
ZNF131_2.motif	3124	3218	Not-Overlapped	NA	NA	0.999999733128808	NA	NA	NA	NA	NA	NA	NA	NA
ZNF131_3.motif	2074	2041	Not-Overlapped	NA	NA	0.758082376089322	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF133_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF133_2.motif	553	641	Not-Overlapped	NA	NA	0.388426081599712	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF142_11.motif	7	7	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
ZNF142_2.motif	8731	10368	Not-Overlapped	NA	NA	0.999999999983027	NA	NA	NA	NA	NA	NA	NA	NA
ZNF142_3.motif	6	16	Not-Overlapped	NA	NA	0.310871903126018	NA	NA	NA	NA	NA	NA	NA	NA
ZNF142_4.motif	657	645	Not-Overlapped	NA	NA	0.132508867844915	NA	NA	NA	NA	NA	NA	NA	NA
ZNF142_5.motif	6	16	Not-Overlapped	NA	NA	0.310871903126018	NA	NA	NA	NA	NA	NA	NA	NA
ZNF143_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF146_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF148_1.motif	113	49	Not-Overlapped	NA	NA	0.642155838151526	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF160_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF16_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF165_1.motif	2	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZNF169_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF169_2.motif	236	299	Not-Overlapped	NA	NA	0.0198061605860564	NA	NA	NA	NA	NA	NA	NA	NA
ZNF17_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF174_1.motif	95	88	Not-Overlapped	NA	NA	0.493623792086926	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF177_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF181_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF18_1.motif	427	379	Not-Overlapped	NA	NA	0.355314288947678	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF18_2.motif	862	935	Not-Overlapped	NA	NA	0.808580126067354	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189_2.motif	0	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
ZNF19_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF197_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF200_1.motif	6	8	Not-Overlapped	NA	NA	0.282610821023653	NA	NA	NA	NA	NA	NA	NA	NA
ZNF20_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF205_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF208_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF208_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF208_3.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF211_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF212_1.motif	1900	2222	Not-Overlapped	NA	NA	0.999999476626583	NA	NA	NA	NA	NA	NA	NA	NA
ZNF213_1.motif	18	30	Not-Overlapped	NA	NA	0.359511724703558	NA	NA	NA	NA	NA	NA	NA	NA
ZNF214_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF215_1.motif	3436	4567	Not-Overlapped	NA	NA	0.999999999232571	NA	NA	NA	NA	NA	NA	NA	NA
ZNF215_2.motif	984	1344	Not-Overlapped	NA	NA	0.999999762300661	NA	NA	NA	NA	NA	NA	NA	NA
ZNF219_1.motif	86	82	Not-Overlapped	NA	NA	0.489335403068732	NA	NA	NA	NA	NA	NA	NA	NA
ZNF2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF221_1.motif	1485	1147	Not-Overlapped	NA	NA	0.0722480628586852	NA	NA	NA	NA	NA	NA	NA	NA
ZNF221_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF22_1.motif	18	27	Not-Overlapped	NA	NA	0.330301397071394	NA	NA	NA	NA	NA	NA	NA	NA
ZNF222_1.motif	136	115	Not-Overlapped	NA	NA	0.843001817398468	NA	NA	NA	NA	NA	NA	NA	NA
ZNF223_1.motif	18	11	Not-Overlapped	NA	NA	0.296900132199006	NA	NA	NA	NA	NA	NA	NA	NA
ZNF223_2.motif	160	125	Not-Overlapped	NA	NA	0.47185913867342	NA	NA	NA	NA	NA	NA	NA	NA
ZNF224_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF224_2.motif	6513	5709	Not-Overlapped	NA	NA	0.0371911889057447	NA	NA	NA	NA	NA	NA	NA	NA
ZNF225_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF226_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF227_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF229_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF230_1.motif	4182	3902	Not-Overlapped	NA	NA	0.970520071122298	NA	NA	NA	NA	NA	NA	NA	NA
ZNF23_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF232_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF233_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF234_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF235_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_10.motif	240	231	Not-Overlapped	NA	NA	0.784775399827424	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_1.motif	82	120	Not-Overlapped	NA	NA	0.567234357573573	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_3.motif	184	169	Not-Overlapped	NA	NA	0.711370239868457	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_4.motif	13	17	Not-Overlapped	NA	NA	0.31271138184274	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_5.motif	3406	3045	Not-Overlapped	NA	NA	0.0595291033974565	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_6.motif	584	494	Not-Overlapped	NA	NA	0.901652892836042	NA	NA	NA	NA	NA	NA	NA	NA
ZNF236_8.motif	65	65	Not-Overlapped	NA	NA	0.489884217904449	NA	NA	NA	NA	NA	NA	NA	NA
ZNF239_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF24_1.motif	11	6	Not-Overlapped	NA	NA	0.27962023032499	NA	NA	NA	NA	NA	NA	NA	NA
ZNF248_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF250_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF251_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF25_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF253_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ZNF254_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
